path,label
../preprocessed_data/features\bilibili\36_192.168.137.92_54302_101.91.136.161_443_TCP\block_16.csv,0
../preprocessed_data/features\bilibili\468_192.168.137.92_59963_117.147.104.98_22954_UDP\block_8.csv,0
../preprocessed_data/features\bilibili\187_192.168.137.92_52776_59.36.228.248_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\161_192.168.137.92_49934_113.70.103.54_26900_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\451_192.168.137.92_33576_10.0.0.6_38007_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\265_192.168.137.92_35510_223.198.86.210_1030_UDP\block_3.csv,0
../preprocessed_data/features\bilibili\457_192.168.137.92_49182_192.168.1.188_55992_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\449_192.168.137.92_38034_117.62.137.79_53421_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\123_192.168.137.92_44268_59.36.228.18_443_TCP\block_2.csv,0
../preprocessed_data/features\bilibili\333_192.168.137.92_35834_183.60.229.82_443_TCP\block_2.csv,0
../preprocessed_data/features\bilibili\98_192.168.137.92_60978_120.46.134.35_443_TCP\block_19.csv,0
../preprocessed_data/features\bilibili\271_192.168.137.92_35510_223.214.147.81_23458_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\771_192.168.137.92_35510_101.228.85.245_12436_UDP\block_23.csv,0
../preprocessed_data/features\bilibili\106_192.168.137.92_40028_119.147.175.87_443_TCP\block_4.csv,0
../preprocessed_data/features\bilibili\736_192.168.137.92_45727_60.169.124.49_30606_UDP\block_3.csv,0
../preprocessed_data/features\bilibili\568_192.168.137.92_45958_111.49.53.190_14668_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\3_192.168.137.92_34324_49.7.118.53_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\192_192.168.137.92_35510_223.245.205.154_17422_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\262_192.168.137.92_35510_60.185.184.187_33574_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\771_192.168.137.92_35510_101.228.85.245_12436_UDP\block_2.csv,0
../preprocessed_data/features\bilibili\173_192.168.137.92_39028_14.29.106.147_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\312_192.168.137.92_35510_112.1.170.109_59958_UDP\block_2.csv,0
../preprocessed_data/features\bilibili\771_192.168.137.92_35510_101.228.85.245_12436_UDP\block_10.csv,0
../preprocessed_data/features\bilibili\114_192.168.137.92_33220_61.140.249.90_8606_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\273_192.168.137.92_60172_125.89.76.1_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\538_192.168.137.92_35510_175.154.33.40_33331_UDP\block_38.csv,0
../preprocessed_data/features\bilibili\562_192.168.137.92_46538_121.14.152.244_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\779_192.168.137.92_35510_60.209.253.29_37560_UDP\block_32.csv,0
../preprocessed_data/features\bilibili\62_192.168.137.92_35510_223.67.76.136_3354_UDP\block_2.csv,0
../preprocessed_data/features\bilibili\675_192.168.137.92_47498_121.32.236.114_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\436_192.168.137.92_46656_115.211.241.192_58268_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\122_192.168.137.92_54302_101.91.136.161_443_TCP\block_16.csv,0
../preprocessed_data/features\bilibili\323_192.168.137.92_52980_14.17.92.70_443_TCP\block_2.csv,0
../preprocessed_data/features\bilibili\163_192.168.137.92_34576_115.219.41.142_4480_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\21_192.168.137.92_48326_183.60.255.108_443_TCP\block_11.csv,0
../preprocessed_data/features\bilibili\331_192.168.137.92_37532_14.17.92.74_443_TCP\block_5.csv,0
../preprocessed_data/features\bilibili\7_192.168.137.92_35394_110.43.49.194_7824_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\215_192.168.137.92_33014_183.138.51.235_4480_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\62_192.168.137.92_53896_14.17.92.73_443_TCP\block_4.csv,0
../preprocessed_data/features\bilibili\62_192.168.137.92_35510_223.67.76.136_3354_UDP\block_6.csv,0
../preprocessed_data/features\bilibili\290_192.168.137.92_35510_36.62.12.114_25674_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\114_192.168.137.92_38876_49.7.252.15_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\538_192.168.137.92_35510_175.154.33.40_33331_UDP\block_27.csv,0
../preprocessed_data/features\bilibili\298_192.168.137.92_39886_14.17.92.28_443_TCP\block_3.csv,0
../preprocessed_data/features\bilibili\776_192.168.137.92_35510_223.64.172.15_22928_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\17_192.168.137.92_35510_220.164.149.161_56301_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\78_192.168.137.92_35510_114.238.25.204_17544_UDP\block_2.csv,0
../preprocessed_data/features\bilibili\86_192.168.137.92_56372_106.11.23.109_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\155_192.168.137.92_42951_111.53.168.31_38966_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\160_192.168.137.92_49440_49.7.115.35_80_TCP\block_2.csv,0
../preprocessed_data/features\bilibili\43_192.168.137.92_35510_60.179.35.115_30520_UDP\block_3.csv,0
../preprocessed_data/features\bilibili\740_192.168.137.92_49204_192.168.31.158_51369_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\163_192.168.137.92_34576_115.219.41.142_4480_TCP\block_2.csv,0
../preprocessed_data/features\bilibili\336_192.168.137.92_46214_121.14.152.244_443_TCP\block_2.csv,0
../preprocessed_data/features\bilibili\309_192.168.137.92_49995_180.162.54.15_8262_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\23_192.168.137.92_33342_59.36.228.250_443_TCP\block_8.csv,0
../preprocessed_data/features\bilibili\225_192.168.137.92_33126_140.249.62.200_80_TCP\block_2.csv,0
../preprocessed_data/features\bilibili\57_192.168.137.92_57510_14.17.92.69_2243_TCP\block_15.csv,0
../preprocessed_data/features\bilibili\145_192.168.137.92_34847_116.171.82.41_25778_UDP\block_4.csv,0
../preprocessed_data/features\bilibili\91_192.168.137.92_35510_27.45.83.123_32008_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\253_192.168.137.92_33750_59.36.228.250_443_TCP\block_17.csv,0
../preprocessed_data/features\bilibili\249_192.168.137.92_37472_14.17.92.74_443_TCP\block_3.csv,0
../preprocessed_data/features\bilibili\270_192.168.137.92_35510_113.123.108.84_18966_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\40_192.168.137.92_54302_101.91.136.161_443_TCP\block_7.csv,0
../preprocessed_data/features\bilibili\270_192.168.137.92_35510_223.74.47.181_25241_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\253_192.168.137.92_33750_59.36.228.250_443_TCP\block_2.csv,0
../preprocessed_data/features\bilibili\45_192.168.137.92_35510_36.4.242.132_53378_UDP\block_2.csv,0
../preprocessed_data/features\bilibili\270_192.168.137.92_51692_14.17.92.29_443_TCP\block_2.csv,0
../preprocessed_data/features\bilibili\161_192.168.137.92_32936_183.138.51.235_4480_TCP\block_2.csv,0
../preprocessed_data/features\bilibili\148_192.168.137.92_58045_192.168.0.100_54036_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\102_192.168.137.92_35510_223.242.208.78_33795_UDP\block_3.csv,0
../preprocessed_data/features\bilibili\351_192.168.137.92_53564_61.140.93.63_23606_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\175_192.168.137.92_60457_192.168.2.106_42038_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\72_192.168.137.92_35510_219.137.93.239_39868_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\290_192.168.137.92_35510_36.62.12.114_25674_UDP\block_5.csv,0
../preprocessed_data/features\bilibili\154_192.168.137.92_37100_112.23.126.219_61640_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\749_192.168.137.92_38917_39.185.124.198_26509_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\542_192.168.137.92_44571_123.8.66.161_41607_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\498_192.168.137.92_38250_27.16.186.149_39995_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\57_192.168.137.92_57510_14.17.92.69_2243_TCP\block_13.csv,0
../preprocessed_data/features\bilibili\268_192.168.137.92_35510_112.101.146.103_21627_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\40_192.168.137.92_54302_101.91.136.161_443_TCP\block_6.csv,0
../preprocessed_data/features\bilibili\458_192.168.137.92_33576_182.116.16.0_23678_UDP\block_12.csv,0
../preprocessed_data/features\bilibili\467_192.168.137.92_42072_113.111.168.187_22533_UDP\block_3.csv,0
../preprocessed_data/features\bilibili\125_192.168.137.92_35748_59.36.228.20_443_TCP\block_4.csv,0
../preprocessed_data/features\bilibili\337_192.168.137.92_54576_14.17.92.61_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\23_192.168.137.92_46982_183.2.143.108_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\74_192.168.137.92_53266_14.17.92.70_443_TCP\block_9.csv,0
../preprocessed_data/features\bilibili\151_192.168.137.92_48278_192.168.0.105_41619_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\429_192.168.137.92_43160_171.34.221.72_3062_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\253_192.168.137.92_33750_59.36.228.250_443_TCP\block_10.csv,0
../preprocessed_data/features\bilibili\510_192.168.137.92_49204_120.244.176.120_11485_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\145_192.168.137.92_34847_116.171.82.41_25778_UDP\block_6.csv,0
../preprocessed_data/features\bilibili\638_192.168.137.92_37750_49.7.252.23_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\222_192.168.137.92_34758_59.36.228.220_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\468_192.168.137.92_59963_117.147.104.98_22954_UDP\block_17.csv,0
../preprocessed_data/features\bilibili\122_192.168.137.92_54302_101.91.136.161_443_TCP\block_2.csv,0
../preprocessed_data/features\bilibili\183_192.168.137.92_35510_39.130.112.151_3630_UDP\block_2.csv,0
../preprocessed_data/features\bilibili\228_192.168.137.92_56020_121.14.152.239_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\771_192.168.137.92_35510_101.228.85.245_12436_UDP\block_36.csv,0
../preprocessed_data/features\bilibili\11_192.168.137.92_38968_59.36.228.208_80_TCP\block_5.csv,0
../preprocessed_data/features\bilibili\532_192.168.137.92_33730_140.249.62.200_80_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\266_192.168.137.92_35510_106.112.212.156_13421_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\94_192.168.137.92_60172_125.89.76.1_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\575_192.168.137.92_46372_36.41.130.52_61664_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\253_192.168.137.92_33750_59.36.228.250_443_TCP\block_11.csv,0
../preprocessed_data/features\bilibili\293_192.168.137.92_51758_14.17.92.29_443_TCP\block_3.csv,0
../preprocessed_data/features\bilibili\458_192.168.137.92_33576_182.116.16.0_23678_UDP\block_13.csv,0
../preprocessed_data/features\bilibili\360_192.168.137.92_53648_192.168.31.209_61278_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\122_192.168.137.92_54302_101.91.136.161_443_TCP\block_5.csv,0
../preprocessed_data/features\bilibili\57_192.168.137.92_57510_14.17.92.69_2243_TCP\block_4.csv,0
../preprocessed_data/features\bilibili\334_192.168.137.92_60172_125.89.76.1_443_TCP\block_7.csv,0
../preprocessed_data/features\bilibili\35_192.168.137.92_44920_59.36.228.19_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\771_192.168.137.92_35510_101.228.85.245_12436_UDP\block_31.csv,0
../preprocessed_data/features\bilibili\123_192.168.137.92_44268_59.36.228.18_443_TCP\block_7.csv,0
../preprocessed_data/features\bilibili\21_192.168.137.92_48326_183.60.255.108_443_TCP\block_3.csv,0
../preprocessed_data/features\bilibili\213_192.168.137.92_46973_192.168.1.38_40719_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\57_192.168.137.92_57510_14.17.92.69_2243_TCP\block_11.csv,0
../preprocessed_data/features\bilibili\352_192.168.137.92_40322_36.101.125.209_25457_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\249_192.168.137.92_37472_14.17.92.74_443_TCP\block_7.csv,0
../preprocessed_data/features\bilibili\11_192.168.137.92_38968_59.36.228.208_80_TCP\block_19.csv,0
../preprocessed_data/features\bilibili\175_192.168.137.92_34336_42.80.41.81_8000_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\47_192.168.137.92_35510_180.126.109.241_30296_UDP\block_4.csv,0
../preprocessed_data/features\bilibili\771_192.168.137.92_35510_101.228.85.245_12436_UDP\block_18.csv,0
../preprocessed_data/features\bilibili\217_192.168.137.92_49186_119.147.175.111_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\454_192.168.137.92_50247_192.168.31.48_41385_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\193_192.168.137.92_49034_121.14.152.243_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\168_192.168.137.92_36628_223.74.87.203_30174_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\206_192.168.137.92_35510_171.214.222.11_33762_UDP\block_3.csv,0
../preprocessed_data/features\bilibili\260_192.168.137.92_55618_183.62.112.57_80_TCP\block_3.csv,0
../preprocessed_data/features\bilibili\771_192.168.137.92_35510_101.228.85.245_12436_UDP\block_35.csv,0
../preprocessed_data/features\bilibili\98_192.168.137.92_60978_120.46.134.35_443_TCP\block_4.csv,0
../preprocessed_data/features\bilibili\739_192.168.137.92_55652_192.168.1.100_59418_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\427_192.168.137.92_50290_114.222.72.74_48114_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\598_192.168.137.92_35478_59.36.228.220_443_TCP\block_5.csv,0
../preprocessed_data/features\bilibili\54_192.168.137.92_35510_120.239.226.8_3076_UDP\block_3.csv,0
../preprocessed_data/features\bilibili\771_192.168.137.92_35510_101.228.85.245_12436_UDP\block_13.csv,0
../preprocessed_data/features\bilibili\694_192.168.137.92_40610_60.6.115.51_65458_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\92_192.168.137.92_35510_49.83.158.225_25632_UDP\block_5.csv,0
../preprocessed_data/features\bilibili\646_192.168.137.92_36621_114.235.65.63_16021_UDP\block_10.csv,0
../preprocessed_data/features\bilibili\682_192.168.137.92_42604_59.36.228.249_443_TCP\block_2.csv,0
../preprocessed_data/features\bilibili\296_192.168.137.92_35832_183.60.229.82_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\7_192.168.137.92_35394_110.43.49.194_7824_TCP\block_5.csv,0
../preprocessed_data/features\bilibili\236_192.168.137.92_50332_218.85.123.9_4480_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\111_192.168.137.92_48326_183.60.255.108_443_TCP\block_6.csv,0
../preprocessed_data/features\bilibili\777_192.168.137.92_35510_222.129.35.250_36624_UDP\block_2.csv,0
../preprocessed_data/features\bilibili\543_192.168.137.92_35510_36.62.240.224_37312_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\725_192.168.137.92_41662_192.168.0.101_56107_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\40_192.168.137.92_54302_101.91.136.161_443_TCP\block_9.csv,0
../preprocessed_data/features\bilibili\540_192.168.137.92_53594_223.155.170.63_10681_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\106_192.168.137.92_40028_119.147.175.87_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\224_192.168.137.92_52283_111.48.134.103_27750_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\283_192.168.137.92_35510_123.163.254.27_5138_UDP\block_5.csv,0
../preprocessed_data/features\bilibili\80_192.168.137.92_35510_171.83.228.130_35869_UDP\block_4.csv,0
../preprocessed_data/features\bilibili\122_192.168.137.92_54302_101.91.136.161_443_TCP\block_12.csv,0
../preprocessed_data/features\bilibili\270_192.168.137.92_51692_14.17.92.29_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\458_192.168.137.92_33576_182.116.16.0_23678_UDP\block_10.csv,0
../preprocessed_data/features\bilibili\468_192.168.137.92_59963_117.147.104.98_22954_UDP\block_12.csv,0
../preprocessed_data/features\bilibili\340_192.168.137.92_39346_121.14.152.248_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\209_192.168.137.92_47006_112.8.91.209_22540_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\598_192.168.137.92_35478_59.36.228.220_443_TCP\block_8.csv,0
../preprocessed_data/features\bilibili\177_192.168.137.92_48326_183.60.255.108_443_TCP\block_15.csv,0
../preprocessed_data/features\bilibili\779_192.168.137.92_35510_60.209.253.29_37560_UDP\block_19.csv,0
../preprocessed_data/features\bilibili\468_192.168.137.92_59963_117.147.104.98_22954_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\361_192.168.137.92_35483_192.168.0.105_50394_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\89_192.168.137.92_38964_59.36.228.208_80_TCP\block_10.csv,0
../preprocessed_data/features\bilibili\481_192.168.137.92_41662_1.181.248.234_28855_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\619_192.168.137.92_34292_222.182.195.163_5862_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\123_192.168.137.92_48106_61.179.181.30_8000_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\98_192.168.137.92_60978_120.46.134.35_443_TCP\block_17.csv,0
../preprocessed_data/features\bilibili\779_192.168.137.92_35510_60.209.253.29_37560_UDP\block_30.csv,0
../preprocessed_data/features\bilibili\226_192.168.137.92_56014_121.14.152.239_443_TCP\block_1.csv,0
../preprocessed_data/features\bilibili\249_192.168.137.92_37472_14.17.92.74_443_TCP\block_9.csv,0
../preprocessed_data/features\bilibili\730_192.168.137.92_60342_59.36.228.17_443_TCP\block_3.csv,0
../preprocessed_data/features\bilibili\771_192.168.137.92_35510_101.228.85.245_12436_UDP\block_32.csv,0
../preprocessed_data/features\bilibili\598_192.168.137.92_35478_59.36.228.220_443_TCP\block_2.csv,0
../preprocessed_data/features\bilibili\265_192.168.137.92_35510_182.136.115.178_32085_UDP\block_3.csv,0
../preprocessed_data/features\bilibili\49_192.168.137.92_35510_114.100.112.207_13318_UDP\block_6.csv,0
../preprocessed_data/features\bilibili\771_192.168.137.92_35510_101.228.85.245_12436_UDP\block_27.csv,0
../preprocessed_data/features\bilibili\186_192.168.137.92_59963_192.168.10.102_49334_UDP\block_1.csv,0
../preprocessed_data/features\bilibili\168_192.168.137.92_35510_59.55.115.143_1025_UDP\block_2.csv,0
